"Data Source","World Development Indicators",

"Last Updated Date","2016-10-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Nicaragua","NIC","GDP per capita (current US$)","NY.GDP.PCAP.CD","128.035067494116","133.382996423355","142.738001275774","152.976713256808","173.376266924482","273.57751979353","285.681621956596","300.080374608451","307.01277555851","322.423109781588","324.661841513462","335.093095632551","344.567135210933","415.629879407507","561.019855299592","565.513932109328","636.893427035774","748.872193610058","694.165764182903","496.49136229746","659.80288875085","740.337271820342","714.446392660541","780.371536830475","861.393423858754","723.546533454768","760.038282121305","991.825811817293","662.953572989785","249.844462717885","243.56131938301","351.397839577545","413.919879905977","396.797400873409","854.549526889728","897.715616462236","916.519099456539","917.128648454183","951.873156782224","981.02029102245","1016.02155153669","1043.60075786956","1010.14688637314","1015.56589506171","1091.50515662464","1175.11644341798","1245.14209935788","1350.58722233935","1517.80361090627","1478.97138929928","1523.48146882139","1679.74820015716","1776.2092435787","1829.02498918094","1960.49090771313","2086.89500277099","",
"Netherlands","NLD","GDP per capita (current US$)","NY.GDP.PCAP.CD","1068.78458723735","1159.39235716074","1240.67789437294","1328.03664879968","1541.94736519029","1708.09635648862","1835.80142351034","1991.36068565042","2185.24865888658","2446.33545399539","2889.71479887468","3335.49361250066","4052.06602961616","5277.35002600312","6358.77238358316","7241.88606836983","7824.53271086595","9049.81248438315","11036.7073180438","12635.1957282094","13615.8370736975","11373.4126872705","10931.3384172139","10544.0458965616","9849.8219674462","9799.44303762773","13607.9271903286","16496.2959945287","17518.0287566478","17175.6453683691","21019.125671934","21454.8628923695","23598.9507648691","22827.3000431587","24331.7540182404","28884.7135222434","28698.6660159512","26404.986730145","27533.6067928156","27951.734289323","25921.1279408277","26584.1216906272","28817.3232079888","35245.1640746805","39954.6422157907","41577.1600883755","44453.9711946212","51241.3156170166","56928.8204756806","51900.3400948453","50341.251919716","53537.2751512189","49474.705606422","51425.0789882648","52138.6839244096","44433.4143287366","",
"Norway","NOR","GDP per capita (current US$)","NY.GDP.PCAP.CD","1441.75566002633","1560.3249311723","1667.2474297782","1775.58265544979","1937.88461385928","2164.46882336736","2317.19488382656","2514.04377214705","2662.11749153117","2875.23584396858","3306.21947607769","3736.34873749991","4413.57569168528","5689.5888066967","6811.52733653232","8204.45151152979","8927.20162734477","10266.1206718698","11462.6415912182","13046.5372210653","15772.2409073814","15512.5067043575","15224.8939100982","14927.5174766339","14989.4857665906","15753.5527652129","18883.265802712","22505.8977117052","24207.281468963","24281.0961405377","28242.943738533","28596.9330036444","30523.9850558974","27963.6652188271","29315.8419070199","34875.1973878148","37321.4433901355","36628.5174155741","34788.7785642698","36371.3957875661","38146.7153917477","38549.5893413937","43061.1503812416","50111.6544494522","57570.2691601943","66775.3943971756","74114.697150083","85128.6575906714","96880.5096146393","80017.7768095085","87646.2700974708","100575.117263444","101563.702677597","102910.435039364","97429.7084759454","74734.564089525","",
"Nepal","NPL","GDP per capita (current US$)","NY.GDP.PCAP.CD","50.5456097020259","52.0755356823368","55.3230923819559","47.1283529151861","46.2779226346748","67.4247301050316","81.6898246177276","74.4639320432723","67.0098450597296","67.1132445894931","72.2430288613269","72.165852543156","82.0080426543436","76.2253168183284","93.4855992021368","118.360372856253","106.75469174284","99.3547761121622","112.739416686335","127.195597547108","130.685435090566","149.342929389118","153.592162509114","153.295776477879","157.997021726778","156.74652780081","166.79076616902","169.255306852575","195.184060806048","192.788863840447","193.555631286028","203.84729667106","172.077586494685","180.185007855764","194.961092649891","205.746527211947","206.440970778604","219.631063525897","212.374254647089","215.896673454097","231.432967570545","248.832935902946","246.803583536939","254.553938234074","288.669595432099","318.748098345116","350.608465014195","396.169772792449","476.556558235355","483.403411454738","595.427519830012","695.883198294347","685.496758554012","692.336309425971","701.680063399496","732.298716316243","",
"Nauru","NRU","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","GDP per capita (current US$)","NY.GDP.PCAP.CD","2312.94999239859","2343.29221317425","2448.62863326468","2622.2202714036","2813.54697563939","2151.29492695315","2191.31254193959","2188.39913862561","1885.15615175625","2077.89554302301","","2773.32310731114","3294.64894268304","4323.19653458655","4610.11438574405","4171.76973967475","4373.84099791231","4950.2717323211","5936.65040501959","6667.81647166217","7467.47805883071","7813.88754336067","7656.47573238963","7598.10661789417","6713.59945711236","7600.72276966242","9427.71661621047","12331.1058738553","13758.9594541694","13312.2062026174","13663.201095115","12230.0734548834","11792.9886941108","13094.1906250147","15280.4814411662","17400.4201848172","18794.436039393","17474.0203151599","14738.3076035526","15321.9531926922","13641.1027183822","13882.8568268586","16874.3123184409","21913.7081719961","25420.234882944","27750.8951531221","26670.8645228341","32509.7347119416","31287.6136423777","28200.9419253104","33692.1695969513","38426.695330151","40066.5648004195","42928.0963291754","44380.426584212","37807.9672760442","",
"OECD members","OED","GDP per capita (current US$)","NY.GDP.PCAP.CD","1358.57571285606","1406.03220589995","1497.54821443469","1591.90127759945","1717.01905636746","1841.16640687288","1997.77235839886","2119.70714988934","2274.21313978153","2466.24352058244","2673.71735988336","2927.18961981614","3356.97201080665","4012.53264095791","4446.21023090244","4929.60963735412","5295.09381683938","5914.37748794174","7035.25131049754","8054.05368816625","8860.52885304451","8940.81093774015","8734.10501533935","8953.01561626015","9294.3257515549","9730.97272760928","11701.3596515996","13440.0745224665","15045.1375637208","15636.3150630388","17472.181945426","18313.7475469267","19511.9022351334","19628.3338042175","20787.1290046636","22597.9152512794","22611.4177888322","22124.0536136582","22165.2259100356","23125.4376695951","23436.0521658189","23063.1858727224","23907.8634394066","26605.5832707866","29406.7686873639","30853.1656603245","32307.5203021827","35080.9157517329","36834.2008280012","34218.9374887168","35635.7599281614","38015.9217136168","37720.7477293398","37819.7757756492","38271.8047263288","35748.9502506417","",
"Oman","OMN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","101.246821377722","105.544302790187","162.322492551044","277.930823870136","342.500167295146","354.106218291224","401.9046458153","472.557280989661","598.604182274499","1954.89472604061","2377.0913417916","2760.52656119589","2803.38830362095","2653.27652857043","3419.27506337782","5181.81715761308","5947.42692077559","5856.33979790625","5828.8038487647","6164.84938055503","6677.48172439866","4690.49005945855","4820.01314219981","4994.50352682939","5380.22964126387","6448.13485342449","5993.34817104356","6289.30129425056","6046.23026504828","6038.14917919094","6297.19762733184","6882.59463556493","7109.66047495624","6330.72674546056","7059.21472458014","8710.98780508336","8559.56581081993","8670.2637844607","9070.49469850756","10115.0436104014","12398.5943454954","14575.1603991844","16225.6599871528","22963.3781637315","17518.8333143066","19920.6495686354","21164.3357574377","21533.807603293","20011.3477786118","19309.6124499023","15645.0807292348","",
"Other small states","OSS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","1088.06923831361","1325.38436122184","1462.81623738923","1581.29179253738","2009.62797667435","2728.36438080405","2680.86234987201","2474.23768512976","2280.29742533096","2241.29471897916","2076.69450011023","2046.75573910496","2366.46100722114","2590.91878111917","2646.67122676131","3094.93987614145","3117.25231370065","3335.78547032959","3117.35613968145","3209.32045824937","3628.64252510753","3763.46745038375","3836.58308339101","3690.68895800096","3895.96496404154","4319.29892639525","4217.37874023868","4472.61122798927","5455.81607539217","6630.04724481141","7873.2521548809","8998.3417068766","10710.0758672926","12734.3224491182","10593.0183829637","12047.8998442913","14719.4513102296","15110.5214486649","15429.998901397","15653.1982900709","12846.2689537771","",
"Pakistan","PAK","GDP per capita (current US$)","NY.GDP.PCAP.CD","82.5407801544963","88.1656018860555","89.8309045225994","93.9817347577662","103.528579799007","115.729670814068","123.89417765227","138.145320323409","146.969871571951","152.671076792592","172.600396271826","177.617273508521","151.759358481271","100.295957888978","135.232460706344","169.782103389038","193.821299717055","213.181889236234","243.430415475464","260.770416760108","303.434042107796","348.246551376236","368.295395747594","332.60322170754","349.301655110194","337.925447864313","335.049189157127","339.277391115178","379.337813176665","384.298826550708","371.817706966753","410.830276501257","428.065644116463","441.572133132445","434.030141213168","494.585208511459","503.749451985561","484.558694737687","471.102357076538","465.927242312637","534.915837003883","511.81112605906","501.185454468024","565.3238448029","652.020213018705","714.036810002771","876.95110885413","953.795685975298","1042.8017054166","1009.79931930279","1043.30020503812","1230.81542756809","1266.38075811451","1275.71274958523","1315.26762194284","1428.98863660717","",
"Panama","PAN","GDP per capita (current US$)","NY.GDP.PCAP.CD","388.601441932557","420.6991870894","444.530062243632","478.201746172176","498.432860028489","531.491365992027","562.332832276436","608.261084804133","635.735574979438","677.968110598329","708.273585147829","776.747938248866","829.754732295292","923.006042012827","1026.40346674796","1119.23943692639","1158.01645474443","1196.80116351005","1383.84096254097","1545.469617007","2039.04734467988","2253.81492228501","2432.67395625284","2441.00694606444","2491.08879049388","2577.29376607506","2620.04223714956","2574.97032492482","2178.85068719151","2138.75293538071","2276.68172123949","2451.90873522187","2730.5328637495","2921.53150586016","3052.41698723683","3057.2411047706","3531.64211253218","3742.75547114545","3975.94899056565","4083.94952785896","4062.39268266028","4050.02664496627","4132.06433115996","4275.98350169601","4604.43619309387","4933.0500307143","5370.54892559048","6095.28041838089","7008.98824956505","7471.34138581183","7987.06037222421","9335.69162127215","10672.3589459904","11786.6331746496","12712.431328999","13268.1137429275","",
"Peru","PER","GDP per capita (current US$)","NY.GDP.PCAP.CD","248.840011191561","272.72456050849","300.41460963859","319.797319363845","375.975133314556","432.997655367515","498.022903050422","490.93894565316","442.143641328213","481.46909833365","542.320916538317","588.84783587399","635.690295011116","740.801655577187","909.532891477734","1077.7066064722","992.290303897594","886.041233275309","737.494931322768","918.337549365471","1017.07997096115","1184.43201805678","1164.09672525579","904.891099616425","897.034005690918","824.253856212108","742.139169838842","985.41060242044","718.798341575443","1024.99338268865","1177.92012052712","1514.72068594522","1547.29431753984","1476.25478273251","1849.83592065504","2162.75719923432","2208.40171249546","2289.16200987733","2164.08850865913","1929.98381252485","1967.24321020881","1964.5730392987","2046.37742442837","2191.37155950592","2445.44648758165","2714.48011593521","3143.5500310734","3611.20484303779","4244.53966136137","4178.82071395392","5056.2953131981","5731.69886823381","6389.63057629035","6609.71336926238","6549.3892292809","6121.86447303249","",
